station_no;time;mean(cm)
9284100000100;2022-11-15T00:00:00.000+01:00;8.53
9284100000100;2022-11-16T00:00:00.000+01:00;9.59
9284100000100;2022-11-17T00:00:00.000+01:00;8.60
9284100000100;2022-11-18T00:00:00.000+01:00;8.05
9284100000100;2022-11-19T00:00:00.000+01:00;4.70
9284100000100;2022-11-20T00:00:00.000+01:00;3.15
9284100000100;2022-11-21T00:00:00.000+01:00;5.25
9284100000100;2022-11-22T00:00:00.000+01:00;5.40
9284100000100;2022-11-23T00:00:00.000+01:00;6.78
9284100000100;2022-11-24T00:00:00.000+01:00;7.01
9284100000100;2022-11-25T00:00:00.000+01:00;7.08
9284100000100;2022-11-26T00:00:00.000+01:00;6.87
9284100000100;2022-11-27T00:00:00.000+01:00;6.46
9284100000100;2022-11-28T00:00:00.000+01:00;7.44
9284100000100;2022-11-29T00:00:00.000+01:00;7.81
9284100000100;2022-11-30T00:00:00.000+01:00;7.08
9284100000100;2022-12-01T00:00:00.000+01:00;6.29
9284100000100;2022-12-02T00:00:00.000+01:00;4.79
9284100000100;2022-12-03T00:00:00.000+01:00;3.64
9284100000100;2022-12-04T00:00:00.000+01:00;3.30
9284100000100;2022-12-05T00:00:00.000+01:00;4.75
9284100000100;2022-12-06T00:00:00.000+01:00;5.26
9284100000100;2022-12-07T00:00:00.000+01:00;4.75
9284100000100;2022-12-08T00:00:00.000+01:00;4.75
9284100000100;2022-12-09T00:00:00.000+01:00;4.39
9284100000100;2022-12-10T00:00:00.000+01:00;3.53
9284100000100;2022-12-11T00:00:00.000+01:00;3.48
9284100000100;2022-12-12T00:00:00.000+01:00;3.60
9284100000100;2022-12-13T00:00:00.000+01:00;1.45
9284100000100;2022-12-14T00:00:00.000+01:00;0.93
9284100000100;2022-12-15T00:00:00.000+01:00;0.04
9284100000100;2022-12-16T00:00:00.000+01:00;0.49
9284100000100;2022-12-17T00:00:00.000+01:00;0.75
9284100000100;2022-12-18T00:00:00.000+01:00;-0.05
9284100000100;2022-12-19T00:00:00.000+01:00;3.22
9284100000100;2022-12-20T00:00:00.000+01:00;5.79
9284100000100;2022-12-21T00:00:00.000+01:00;6.39
9284100000100;2022-12-22T00:00:00.000+01:00;6.25
9284100000100;2022-12-23T00:00:00.000+01:00;6.71
9284100000100;2022-12-24T00:00:00.000+01:00;6.50
9284100000100;2022-12-25T00:00:00.000+01:00;5.88
9284100000100;2022-12-26T00:00:00.000+01:00;6.34
9284100000100;2022-12-27T00:00:00.000+01:00;3.95
9284100000100;2022-12-28T00:00:00.000+01:00;5.15
9284100000100;2022-12-29T00:00:00.000+01:00;6.19
9284100000100;2022-12-30T00:00:00.000+01:00;4.88
9284100000100;2022-12-31T00:00:00.000+01:00;7.38
9284100000100;2023-01-01T00:00:00.000+01:00;7.08
9284100000100;2023-01-02T00:00:00.000+01:00;7.05
9284100000100;2023-01-03T00:00:00.000+01:00;5.76
9284100000100;2023-01-04T00:00:00.000+01:00;6.33
9284100000100;2023-01-05T00:00:00.000+01:00;6.65
9284100000100;2023-01-06T00:00:00.000+01:00;6.71
9284100000100;2023-01-07T00:00:00.000+01:00;6.72
9284100000100;2023-01-08T00:00:00.000+01:00;6.32
9284100000100;2023-01-09T00:00:00.000+01:00;5.75
9284100000100;2023-01-10T00:00:00.000+01:00;5.14
9284100000100;2023-01-11T00:00:00.000+01:00;5.95
9284100000100;2023-01-12T00:00:00.000+01:00;6.21
9284100000100;2023-01-13T00:00:00.000+01:00;5.88
9284100000100;2023-01-14T00:00:00.000+01:00;5.57
9284100000100;2023-01-15T00:00:00.000+01:00;5.26
9284100000100;2023-01-16T00:00:00.000+01:00;4.84
9284100000100;2023-01-17T00:00:00.000+01:00;4.27
9284100000100;2023-01-18T00:00:00.000+01:00;3.05
9284100000100;2023-01-19T00:00:00.000+01:00;3.20
9284100000100;2023-01-20T00:00:00.000+01:00;3.30
9284100000100;2023-01-21T00:00:00.000+01:00;2.77
9284100000100;2023-01-22T00:00:00.000+01:00;2.82
9284100000100;2023-01-23T00:00:00.000+01:00;3.72
9284100000100;2023-01-24T00:00:00.000+01:00;3.62
9284100000100;2023-01-25T00:00:00.000+01:00;3.21
9284100000100;2023-01-26T00:00:00.000+01:00;3.38
9284100000100;2023-01-27T00:00:00.000+01:00;3.95
9284100000100;2023-01-28T00:00:00.000+01:00;3.63
9284100000100;2023-01-29T00:00:00.000+01:00;3.17
9284100000100;2023-01-30T00:00:00.000+01:00;3.97
9284100000100;2023-01-31T00:00:00.000+01:00;3.47
9284100000100;2023-02-01T00:00:00.000+01:00;3.82
9284100000100;2023-02-02T00:00:00.000+01:00;4.59
9284100000100;2023-02-03T00:00:00.000+01:00;4.96
9284100000100;2023-02-04T00:00:00.000+01:00;5.00
9284100000100;2023-02-05T00:00:00.000+01:00;4.93
9284100000100;2023-02-06T00:00:00.000+01:00;4.23
9284100000100;2023-02-07T00:00:00.000+01:00;3.51
9284100000100;2023-02-08T00:00:00.000+01:00;3.07
9284100000100;2023-02-09T00:00:00.000+01:00;2.91
9284100000100;2023-02-10T00:00:00.000+01:00;3.98
9284100000100;2023-02-11T00:00:00.000+01:00;4.90
9284100000100;2023-02-12T00:00:00.000+01:00;5.85
9284100000100;2023-02-13T00:00:00.000+01:00;6.11
9284100000100;2023-02-14T00:00:00.000+01:00;4.94
9284100000100;2023-02-15T00:00:00.000+01:00;4.48
9284100000100;2023-02-16T00:00:00.000+01:00;5.05
9284100000100;2023-02-17T00:00:00.000+01:00;6.62
9284100000100;2023-02-18T00:00:00.000+01:00;6.91
9284100000100;2023-02-19T00:00:00.000+01:00;6.21
9284100000100;2023-02-20T00:00:00.000+01:00;5.27
9284100000100;2023-02-21T00:00:00.000+01:00;6.04
9284100000100;2023-02-22T00:00:00.000+01:00;6.55
9284100000100;2023-02-23T00:00:00.000+01:00;6.51
9284100000100;2023-02-24T00:00:00.000+01:00;4.96
9284100000100;2023-02-25T00:00:00.000+01:00;4.53
9284100000100;2023-02-26T00:00:00.000+01:00;3.46
9284100000100;2023-02-27T00:00:00.000+01:00;3.52
9284100000100;2023-02-28T00:00:00.000+01:00;3.33
9284100000100;2023-03-01T00:00:00.000+01:00;3.07
9284100000100;2023-03-02T00:00:00.000+01:00;3.52
9284100000100;2023-03-03T00:00:00.000+01:00;4.23
9284100000100;2023-03-04T00:00:00.000+01:00;4.78
9284100000100;2023-03-05T00:00:00.000+01:00;4.87
9284100000100;2023-03-06T00:00:00.000+01:00;4.79
9284100000100;2023-03-07T00:00:00.000+01:00;4.34
9284100000100;2023-03-08T00:00:00.000+01:00;3.70
9284100000100;2023-03-09T00:00:00.000+01:00;3.88
9284100000100;2023-03-10T00:00:00.000+01:00;3.38
9284100000100;2023-03-11T00:00:00.000+01:00;3.54
9284100000100;2023-03-12T00:00:00.000+01:00;4.28
9284100000100;2023-03-13T00:00:00.000+01:00;6.31
9284100000100;2023-03-14T00:00:00.000+01:00;5.85
9284100000100;2023-03-15T00:00:00.000+01:00;4.84
9284100000100;2023-03-16T00:00:00.000+01:00;4.73
9284100000100;2023-03-17T00:00:00.000+01:00;6.07
9284100000100;2023-03-18T00:00:00.000+01:00;7.57
9284100000100;2023-03-19T00:00:00.000+01:00;7.33
9284100000100;2023-03-20T00:00:00.000+01:00;6.73
9284100000100;2023-03-21T00:00:00.000+01:00;7.13
9284100000100;2023-03-22T00:00:00.000+01:00;7.28
9284100000100;2023-03-23T00:00:00.000+01:00;7.92
9284100000100;2023-03-24T00:00:00.000+01:00;7.72
9284100000100;2023-03-25T00:00:00.000+01:00;6.98
9284100000100;2023-03-26T00:00:00.000+01:00;6.72
9284100000100;2023-03-27T00:00:00.000+01:00;5.90
9284100000100;2023-03-28T00:00:00.000+01:00;5.83
9284100000100;2023-03-29T00:00:00.000+01:00;6.64
9284100000100;2023-03-30T00:00:00.000+01:00;7.80
9284100000100;2023-03-31T00:00:00.000+01:00;7.63
9284100000100;2023-04-01T00:00:00.000+01:00;7.43
9284100000100;2023-04-02T00:00:00.000+01:00;7.28
9284100000100;2023-04-03T00:00:00.000+01:00;6.27
9284100000100;2023-04-04T00:00:00.000+01:00;6.18
9284100000100;2023-04-05T00:00:00.000+01:00;6.88
9284100000100;2023-04-06T00:00:00.000+01:00;6.93
9284100000100;2023-04-07T00:00:00.000+01:00;7.20
9284100000100;2023-04-08T00:00:00.000+01:00;7.06
9284100000100;2023-04-09T00:00:00.000+01:00;7.91
9284100000100;2023-04-10T00:00:00.000+01:00;7.85
9284100000100;2023-04-11T00:00:00.000+01:00;7.85
9284100000100;2023-04-12T00:00:00.000+01:00;7.62
9284100000100;2023-04-13T00:00:00.000+01:00;7.01
9284100000100;2023-04-14T00:00:00.000+01:00;7.65
9284100000100;2023-04-15T00:00:00.000+01:00;6.82
9284100000100;2023-04-16T00:00:00.000+01:00;7.75
9284100000100;2023-04-17T00:00:00.000+01:00;8.75
9284100000100;2023-04-18T00:00:00.000+01:00;7.88
9284100000100;2023-04-19T00:00:00.000+01:00;8.33
9284100000100;2023-04-20T00:00:00.000+01:00;7.24
9284100000100;2023-04-21T00:00:00.000+01:00;8.41
9284100000100;2023-04-22T00:00:00.000+01:00;8.77
9284100000100;2023-04-23T00:00:00.000+01:00;9.37
9284100000100;2023-04-24T00:00:00.000+01:00;8.12
9284100000100;2023-04-25T00:00:00.000+01:00;7.63
9284100000100;2023-04-26T00:00:00.000+01:00;6.76
9284100000100;2023-04-27T00:00:00.000+01:00;7.58
9284100000100;2023-04-28T00:00:00.000+01:00;8.54
9284100000100;2023-04-29T00:00:00.000+01:00;9.02
9284100000100;2023-04-30T00:00:00.000+01:00;9.15
9284100000100;2023-05-01T00:00:00.000+01:00;9.63
9284100000100;2023-05-02T00:00:00.000+01:00;9.38
9284100000100;2023-05-03T00:00:00.000+01:00;9.00
9284100000100;2023-05-04T00:00:00.000+01:00;9.75
9284100000100;2023-05-05T00:00:00.000+01:00;10.45
9284100000100;2023-05-06T00:00:00.000+01:00;10.61
9284100000100;2023-05-07T00:00:00.000+01:00;11.38
9284100000100;2023-05-08T00:00:00.000+01:00;11.22
9284100000100;2023-05-09T00:00:00.000+01:00;11.15
9284100000100;2023-05-10T00:00:00.000+01:00;10.85
9284100000100;2023-05-11T00:00:00.000+01:00;10.43
9284100000100;2023-05-12T00:00:00.000+01:00;10.73
9284100000100;2023-05-13T00:00:00.000+01:00;10.91
9284100000100;2023-05-14T00:00:00.000+01:00;10.94
9284100000100;2023-05-15T00:00:00.000+01:00;10.87
9284100000100;2023-05-16T00:00:00.000+01:00;10.14
9284100000100;2023-05-17T00:00:00.000+01:00;9.76
9284100000100;2023-05-18T00:00:00.000+01:00;9.60
9284100000100;2023-05-19T00:00:00.000+01:00;10.18
9284100000100;2023-05-20T00:00:00.000+01:00;10.75
9284100000100;2023-05-21T00:00:00.000+01:00;11.49
9284100000100;2023-05-22T00:00:00.000+01:00;12.83
9284100000100;2023-05-23T00:00:00.000+01:00;11.37
9284100000100;2023-05-24T00:00:00.000+01:00;9.78
9284100000100;2023-05-25T00:00:00.000+01:00;10.15
9284100000100;2023-05-26T00:00:00.000+01:00;10.49
9284100000100;2023-05-27T00:00:00.000+01:00;10.97
9284100000100;2023-05-28T00:00:00.000+01:00;11.60
9284100000100;2023-05-29T00:00:00.000+01:00;11.18
9284100000100;2023-05-30T00:00:00.000+01:00;11.15
9284100000100;2023-05-31T00:00:00.000+01:00;12.10
9284100000100;2023-06-01T00:00:00.000+01:00;11.25
9284100000100;2023-06-02T00:00:00.000+01:00;10.77
9284100000100;2023-06-03T00:00:00.000+01:00;11.25
9284100000100;2023-06-04T00:00:00.000+01:00;11.69
9284100000100;2023-06-05T00:00:00.000+01:00;12.33
9284100000100;2023-06-06T00:00:00.000+01:00;12.72
9284100000100;2023-06-07T00:00:00.000+01:00;12.63
9284100000100;2023-06-08T00:00:00.000+01:00;13.14
9284100000100;2023-06-09T00:00:00.000+01:00;13.96
9284100000100;2023-06-10T00:00:00.000+01:00;14.43
9284100000100;2023-06-11T00:00:00.000+01:00;14.79
9284100000100;2023-06-12T00:00:00.000+01:00;14.48
9284100000100;2023-06-13T00:00:00.000+01:00;14.12
9284100000100;2023-06-14T00:00:00.000+01:00;13.75
9284100000100;2023-06-15T00:00:00.000+01:00;13.65
9284100000100;2023-06-16T00:00:00.000+01:00;13.70
9284100000100;2023-06-17T00:00:00.000+01:00;13.91
9284100000100;2023-06-18T00:00:00.000+01:00;14.45
9284100000100;2023-06-19T00:00:00.000+01:00;14.87
9284100000100;2023-06-20T00:00:00.000+01:00;15.33
9284100000100;2023-06-21T00:00:00.000+01:00;15.66
9284100000100;2023-06-22T00:00:00.000+01:00;14.84
9284100000100;2023-06-23T00:00:00.000+01:00;15.09
9284100000100;2023-06-24T00:00:00.000+01:00;15.05
9284100000100;2023-06-25T00:00:00.000+01:00;15.29
9284100000100;2023-06-26T00:00:00.000+01:00;15.09
9284100000100;2023-06-27T00:00:00.000+01:00;13.70
9284100000100;2023-06-28T00:00:00.000+01:00;13.11
9284100000100;2023-06-29T00:00:00.000+01:00;13.78
9284100000100;2023-06-30T00:00:00.000+01:00;13.73
9284100000100;2023-07-01T00:00:00.000+01:00;13.30
9284100000100;2023-07-02T00:00:00.000+01:00;13.40
9284100000100;2023-07-03T00:00:00.000+01:00;12.80
9284100000100;2023-07-04T00:00:00.000+01:00;13.07
9284100000100;2023-07-05T00:00:00.000+01:00;12.90
9284100000100;2023-07-06T00:00:00.000+01:00;13.43
9284100000100;2023-07-07T00:00:00.000+01:00;14.12
9284100000100;2023-07-08T00:00:00.000+01:00;15.53
9284100000100;2023-07-09T00:00:00.000+01:00;16.34
9284100000100;2023-07-10T00:00:00.000+01:00;16.59
9284100000100;2023-07-11T00:00:00.000+01:00;16.31
9284100000100;2023-07-12T00:00:00.000+01:00;16.01
9284100000100;2023-07-13T00:00:00.000+01:00;14.52
9284100000100;2023-07-14T00:00:00.000+01:00;14.58
9284100000100;2023-07-15T00:00:00.000+01:00;15.45
9284100000100;2023-07-16T00:00:00.000+01:00;15.03
9284100000100;2023-07-17T00:00:00.000+01:00;14.29
9284100000100;2023-07-18T00:00:00.000+01:00;13.92
9284100000100;2023-07-19T00:00:00.000+01:00;14.14
9284100000100;2023-07-20T00:00:00.000+01:00;14.38
9284100000100;2023-07-21T00:00:00.000+01:00;13.63
9284100000100;2023-07-22T00:00:00.000+01:00;13.00
9284100000100;2023-07-23T00:00:00.000+01:00;13.48
9284100000100;2023-07-24T00:00:00.000+01:00;14.78
9284100000100;2023-07-25T00:00:00.000+01:00;13.44
9284100000100;2023-07-26T00:00:00.000+01:00;13.05
9284100000100;2023-07-27T00:00:00.000+01:00;13.33
9284100000100;2023-07-28T00:00:00.000+01:00;14.68
9284100000100;2023-07-29T00:00:00.000+01:00;14.83
9284100000100;2023-07-30T00:00:00.000+01:00;13.87
9284100000100;2023-07-31T00:00:00.000+01:00;13.74
9284100000100;2023-08-01T00:00:00.000+01:00;13.95
9284100000100;2023-08-02T00:00:00.000+01:00;13.83
9284100000100;2023-08-03T00:00:00.000+01:00;13.99
9284100000100;2023-08-04T00:00:00.000+01:00;13.98
9284100000100;2023-08-05T00:00:00.000+01:00;13.82
9284100000100;2023-08-06T00:00:00.000+01:00;13.36
9284100000100;2023-08-07T00:00:00.000+01:00;13.18
9284100000100;2023-08-08T00:00:00.000+01:00;12.91
9284100000100;2023-08-09T00:00:00.000+01:00;12.93
9284100000100;2023-08-10T00:00:00.000+01:00;13.06
9284100000100;2023-08-11T00:00:00.000+01:00;12.97
9284100000100;2023-08-12T00:00:00.000+01:00;
9284100000100;2023-08-13T00:00:00.000+01:00;
9284100000100;2023-08-14T00:00:00.000+01:00;
9284100000100;2023-08-15T00:00:00.000+01:00;
9284100000100;2023-08-16T00:00:00.000+01:00;
9284100000100;2023-08-17T00:00:00.000+01:00;
9284100000100;2023-08-18T00:00:00.000+01:00;
9284100000100;2023-08-19T00:00:00.000+01:00;
9284100000100;2023-08-20T00:00:00.000+01:00;
9284100000100;2023-08-21T00:00:00.000+01:00;
9284100000100;2023-08-22T00:00:00.000+01:00;
9284100000100;2023-08-23T00:00:00.000+01:00;
9284100000100;2023-08-24T00:00:00.000+01:00;14.86
9284100000100;2023-08-25T00:00:00.000+01:00;14.46
9284100000100;2023-08-26T00:00:00.000+01:00;14.14
9284100000100;2023-08-27T00:00:00.000+01:00;13.31
9284100000100;2023-08-28T00:00:00.000+01:00;12.78
9284100000100;2023-08-29T00:00:00.000+01:00;12.84
9284100000100;2023-08-30T00:00:00.000+01:00;12.40
9284100000100;2023-08-31T00:00:00.000+01:00;12.13
9284100000100;2023-09-01T00:00:00.000+01:00;12.08
9284100000100;2023-09-02T00:00:00.000+01:00;12.98
9284100000100;2023-09-03T00:00:00.000+01:00;12.88
9284100000100;2023-09-04T00:00:00.000+01:00;13.01
9284100000100;2023-09-05T00:00:00.000+01:00;14.08
9284100000100;2023-09-06T00:00:00.000+01:00;14.48
9284100000100;2023-09-07T00:00:00.000+01:00;14.77
9284100000100;2023-09-08T00:00:00.000+01:00;14.90
9284100000100;2023-09-09T00:00:00.000+01:00;14.99
9284100000100;2023-09-10T00:00:00.000+01:00;14.95
9284100000100;2023-09-11T00:00:00.000+01:00;15.50
9284100000100;2023-09-12T00:00:00.000+01:00;15.79
9284100000100;2023-09-13T00:00:00.000+01:00;15.13
9284100000100;2023-09-14T00:00:00.000+01:00;13.18
9284100000100;2023-09-15T00:00:00.000+01:00;12.67
9284100000100;2023-09-16T00:00:00.000+01:00;13.48
9284100000100;2023-09-17T00:00:00.000+01:00;14.38
9284100000100;2023-09-18T00:00:00.000+01:00;14.32
9284100000100;2023-09-19T00:00:00.000+01:00;12.98
9284100000100;2023-09-20T00:00:00.000+01:00;13.41
9284100000100;2023-09-21T00:00:00.000+01:00;13.43
9284100000100;2023-09-22T00:00:00.000+01:00;13.30
9284100000100;2023-09-23T00:00:00.000+01:00;12.28
9284100000100;2023-09-24T00:00:00.000+01:00;12.07
9284100000100;2023-09-25T00:00:00.000+01:00;12.02
9284100000100;2023-09-26T00:00:00.000+01:00;12.24
9284100000100;2023-09-27T00:00:00.000+01:00;12.57
9284100000100;2023-09-28T00:00:00.000+01:00;13.38
9284100000100;2023-09-29T00:00:00.000+01:00;13.67
9284100000100;2023-09-30T00:00:00.000+01:00;12.54
9284100000100;2023-10-01T00:00:00.000+01:00;12.90
9284100000100;2023-10-02T00:00:00.000+01:00;13.33
9284100000100;2023-10-03T00:00:00.000+01:00;13.02
9284100000100;2023-10-04T00:00:00.000+01:00;11.71
9284100000100;2023-10-05T00:00:00.000+01:00;11.65
9284100000100;2023-10-06T00:00:00.000+01:00;11.80
9284100000100;2023-10-07T00:00:00.000+01:00;12.69
9284100000100;2023-10-08T00:00:00.000+01:00;12.83
9284100000100;2023-10-09T00:00:00.000+01:00;12.45
9284100000100;2023-10-10T00:00:00.000+01:00;13.16
9284100000100;2023-10-11T00:00:00.000+01:00;12.94
9284100000100;2023-10-12T00:00:00.000+01:00;13.10
9284100000100;2023-10-13T00:00:00.000+01:00;13.58
9284100000100;2023-10-14T00:00:00.000+01:00;12.09
9284100000100;2023-10-15T00:00:00.000+01:00;10.24
9284100000100;2023-10-16T00:00:00.000+01:00;9.58
9284100000100;2023-10-17T00:00:00.000+01:00;9.29
9284100000100;2023-10-18T00:00:00.000+01:00;8.69
9284100000100;2023-10-19T00:00:00.000+01:00;10.20
9284100000100;2023-10-20T00:00:00.000+01:00;9.94
9284100000100;2023-10-21T00:00:00.000+01:00;10.05
9284100000100;2023-10-22T00:00:00.000+01:00;9.83
9284100000100;2023-10-23T00:00:00.000+01:00;9.95
9284100000100;2023-10-24T00:00:00.000+01:00;9.91
9284100000100;2023-10-25T00:00:00.000+01:00;9.23
9284100000100;2023-10-26T00:00:00.000+01:00;9.52
9284100000100;2023-10-27T00:00:00.000+01:00;9.45
9284100000100;2023-10-28T00:00:00.000+01:00;9.43
9284100000100;2023-10-29T00:00:00.000+01:00;9.83
9284100000100;2023-10-30T00:00:00.000+01:00;9.68
9284100000100;2023-10-31T00:00:00.000+01:00;9.77
9284100000100;2023-11-01T00:00:00.000+01:00;9.80
9284100000100;2023-11-02T00:00:00.000+01:00;8.99
9284100000100;2023-11-03T00:00:00.000+01:00;8.34
9284100000100;2023-11-04T00:00:00.000+01:00;8.10
9284100000100;2023-11-05T00:00:00.000+01:00;8.63
9284100000100;2023-11-06T00:00:00.000+01:00;8.40
9284100000100;2023-11-07T00:00:00.000+01:00;8.21
9284100000100;2023-11-08T00:00:00.000+01:00;8.07
9284100000100;2023-11-09T00:00:00.000+01:00;8.33
9284100000100;2023-11-10T00:00:00.000+01:00;7.79
9284100000100;2023-11-11T00:00:00.000+01:00;7.53
9284100000100;2023-11-12T00:00:00.000+01:00;7.48
9284100000100;2023-11-13T00:00:00.000+01:00;7.30
9284100000100;2023-11-14T00:00:00.000+01:00;8.25
9284100000100;2023-11-15T00:00:00.000+01:00;8.02
9284100000100;2023-11-16T00:00:00.000+01:00;7.58
9284100000100;2023-11-17T00:00:00.000+01:00;6.83
9284100000100;2023-11-18T00:00:00.000+01:00;6.27
9284100000100;2023-11-19T00:00:00.000+01:00;7.82
9284100000100;2023-11-20T00:00:00.000+01:00;8.13
9284100000100;2023-11-21T00:00:00.000+01:00;7.98
9284100000100;2023-11-22T00:00:00.000+01:00;7.95
9284100000100;2023-11-23T00:00:00.000+01:00;8.01
9284100000100;2023-11-24T00:00:00.000+01:00;6.54
9284100000100;2023-11-25T00:00:00.000+01:00;6.02
9284100000100;2023-11-26T00:00:00.000+01:00;5.96
9284100000100;2023-11-27T00:00:00.000+01:00;5.36
9284100000100;2023-11-28T00:00:00.000+01:00;5.56
9284100000100;2023-11-29T00:00:00.000+01:00;4.32
9284100000100;2023-11-30T00:00:00.000+01:00;5.34
9284100000100;2023-12-01T00:00:00.000+01:00;5.38
9284100000100;2023-12-02T00:00:00.000+01:00;4.66
9284100000100;2023-12-03T00:00:00.000+01:00;5.19
9284100000100;2023-12-04T00:00:00.000+01:00;4.95
9284100000100;2023-12-05T00:00:00.000+01:00;5.30
9284100000100;2023-12-06T00:00:00.000+01:00;4.42
9284100000100;2023-12-07T00:00:00.000+01:00;4.58
9284100000100;2023-12-08T00:00:00.000+01:00;4.70
9284100000100;2023-12-09T00:00:00.000+01:00;5.69
9284100000100;2023-12-10T00:00:00.000+01:00;5.69
9284100000100;2023-12-11T00:00:00.000+01:00;6.07
9284100000100;2023-12-12T00:00:00.000+01:00;6.19
9284100000100;2023-12-13T00:00:00.000+01:00;6.39
9284100000100;2023-12-14T00:00:00.000+01:00;5.78
9284100000100;2023-12-15T00:00:00.000+01:00;6.00
9284100000100;2023-12-16T00:00:00.000+01:00;6.29
9284100000100;2023-12-17T00:00:00.000+01:00;6.55
9284100000100;2023-12-18T00:00:00.000+01:00;5.75
9284100000100;2023-12-19T00:00:00.000+01:00;5.85
9284100000100;2023-12-20T00:00:00.000+01:00;5.82
9284100000100;2023-12-21T00:00:00.000+01:00;6.49
9284100000100;2023-12-22T00:00:00.000+01:00;5.73
9284100000100;2023-12-23T00:00:00.000+01:00;5.78
9284100000100;2023-12-24T00:00:00.000+01:00;7.09
9284100000100;2023-12-25T00:00:00.000+01:00;7.64
9284100000100;2023-12-26T00:00:00.000+01:00;7.20
9284100000100;2023-12-27T00:00:00.000+01:00;6.50
9284100000100;2023-12-28T00:00:00.000+01:00;6.87
9284100000100;2023-12-29T00:00:00.000+01:00;7.19
9284100000100;2023-12-30T00:00:00.000+01:00;6.71
9284100000100;2023-12-31T00:00:00.000+01:00;6.77
9284100000100;2024-01-01T00:00:00.000+01:00;6.15
9284100000100;2024-01-02T00:00:00.000+01:00;6.50
9284100000100;2024-01-03T00:00:00.000+01:00;7.11
9284100000100;2024-01-04T00:00:00.000+01:00;7.11
9284100000100;2024-01-05T00:00:00.000+01:00;6.21
9284100000100;2024-01-06T00:00:00.000+01:00;5.93
9284100000100;2024-01-07T00:00:00.000+01:00;5.34
9284100000100;2024-01-08T00:00:00.000+01:00;4.46
9284100000100;2024-01-09T00:00:00.000+01:00;3.66
9284100000100;2024-01-10T00:00:00.000+01:00;3.35
9284100000100;2024-01-11T00:00:00.000+01:00;3.67
9284100000100;2024-01-12T00:00:00.000+01:00;4.93
9284100000100;2024-01-13T00:00:00.000+01:00;5.35
9284100000100;2024-01-14T00:00:00.000+01:00;4.14
9284100000100;2024-01-15T00:00:00.000+01:00;3.30
9284100000100;2024-01-16T00:00:00.000+01:00;3.18
9284100000100;2024-01-17T00:00:00.000+01:00;3.22
